Month,Place Key,Location Key,City,State/Region,Country,Timezone,Geoname ID,Displayed Date,Displayed Day,Displayed Weekday,Observed Festival,Normalized Festival,Matched Pattern,Canonical Festival,Engine,Discovery Enabled,Execution Enabled,Display Priority,Registry Notes,Drik URL,Event Detail URL,Event Link Status,Discovery Schema Version
2026-09,geoname:2938913,geoname:2938913|city:darmstadt,Darmstadt,Hesse,Germany,Europe/Berlin,2938913,2026-09-15,15,Tuesday,Rishi Panchami,rishi panchami,Rishi Panchami,Rishi Panchami,RISHI_PANCHAMI,Yes,Yes,20,Date-only Month Panchang mention; preserve each city-specific displayed date.,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2938913&date=15/09/2026,,,
2026-09,geoname:2938913,geoname:2938913|city:darmstadt,Darmstadt,Hesse,Germany,Europe/Berlin,2938913,2026-09-16,16,Wednesday,Balarama Jayanti,balarama jayanti,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2938913&date=15/09/2026,,,
2026-09,geoname:2938913,geoname:2938913|city:darmstadt,Darmstadt,Hesse,Germany,Europe/Berlin,2938913,2026-09-17,17,Thursday,Vishwakarma Puja,vishwakarma puja,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2938913&date=15/09/2026,,,
2026-09,geoname:2938913,geoname:2938913|city:darmstadt,Darmstadt,Hesse,Germany,Europe/Berlin,2938913,2026-09-17,17,Thursday,Kanya Sankranti,kanya sankranti,Sankranti,Sankramana,SANKRAMANA,Yes,Yes,20,Matches names such as Simha Sankranti; engine implemented.,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2938913&date=15/09/2026,,,
2026-09,geoname:2938913,geoname:2938913|city:darmstadt,Darmstadt,Hesse,Germany,Europe/Berlin,2938913,2026-09-18,18,Friday,Lalita Saptami,lalita saptami,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2938913&date=15/09/2026,,,
2026-09,geoname:2938913,geoname:2938913|city:darmstadt,Darmstadt,Hesse,Germany,Europe/Berlin,2938913,2026-09-18,18,Friday,Radha Ashtami,radha ashtami,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2938913&date=15/09/2026,,,
2026-09,geoname:2938913,geoname:2938913|city:darmstadt,Darmstadt,Hesse,Germany,Europe/Berlin,2938913,2026-09-18,18,Friday,Durva Ashtami,durva ashtami,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2938913&date=15/09/2026,,,
2026-09,geoname:2938913,geoname:2938913|city:darmstadt,Darmstadt,Hesse,Germany,Europe/Berlin,2938913,2026-09-19,19,Saturday,Mahalakshmi Vrat Begins,mahalakshmi vrat begins,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2938913&date=15/09/2026,,,
2026-09,geoname:2938913,geoname:2938913|city:darmstadt,Darmstadt,Hesse,Germany,Europe/Berlin,2938913,2026-09-22,22,Tuesday,Vamana Jayanti,vamana jayanti,Vamana Jayanti,Vamana Jayanthi,VAMANA_JAYANTHI,Yes,Yes,20,Date-only Month Panchang mention; preserve each city-specific displayed date.,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2938913&date=15/09/2026,,,
2026-09,geoname:2938913,geoname:2938913|city:darmstadt,Darmstadt,Hesse,Germany,Europe/Berlin,2938913,2026-09-22,22,Tuesday,Parsva Ekadashi,parsva ekadashi,Ekadashi,Ekadashi,EKADASHI,Yes,Yes,20,Matches all named Ekadashis; independent Ekadashi engine determines actual observance.,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2938913&date=15/09/2026,,,
