Festival Date,Upavaasa Date,City,State/Region,Country,Timezone,Geoname ID,Festival,Sunsign,Amanta Maasa,Paksha,Vaara,Ashtami Start,Ashtami End,Rohini Start,Rohini End,Ashtami-Rohini Overlap Start,Ashtami-Rohini Overlap End,Candidate Sunset,Next Sunrise,Calculated Nishita Madhya,Calculated Puja Start,Calculated Puja End,Qualifying Nishita Count In Joint Overlap,Qualifying Nishita Sequence,Nishita Selection Note,Saptami Viddha Ashtami,No-Overlap Case,No-Overlap Rule,Decision Rule,Budhavara,Needs Review,Review Reason,Final Message
2026-09-03,2026-09-03,New York,New York,United States,America/New_York,5128581,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Guruwara,2026-09-03 04:55:00 PM,2026-09-04 02:43:00 PM,2026-09-03 02:59:00 PM,2026-09-04 01:34:00 PM,2026-09-03 04:55:00 PM,2026-09-04 01:34:00 PM,2026-09-03 07:25:00 PM,2026-09-04 06:26:00 AM,2026-09-04 12:55:30 AM,2026-09-04 12:31:30 AM,2026-09-04 01:19:30 AM,1,1,Only one Nishita falls inside the Ashtami-Rohini joint overlap.,False,,,ASHTAMI_ROHINI_AT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Thursday, September 03, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 12:55 AM, Sep 04 | Nishita Puja Time - 12:31 AM to 1:19 AM, Sep 04 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-03,2026-09-03,Pittsford,New York,United States,America/New_York,5131614,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Guruwara,2026-09-03 04:55:00 PM,2026-09-04 02:43:00 PM,2026-09-03 02:59:00 PM,2026-09-04 01:34:00 PM,2026-09-03 04:55:00 PM,2026-09-04 01:34:00 PM,2026-09-03 07:41:00 PM,2026-09-04 06:38:00 AM,2026-09-04 01:09:30 AM,2026-09-04 12:45:30 AM,2026-09-04 01:33:30 AM,1,1,Only one Nishita falls inside the Ashtami-Rohini joint overlap.,False,,,ASHTAMI_ROHINI_AT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Thursday, September 03, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 1:09 AM, Sep 04 | Nishita Puja Time - 12:45 AM to 1:33 AM, Sep 04 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-03,2026-09-03,Rochester,New York,United States,America/New_York,5134086,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Guruwara,2026-09-03 04:55:00 PM,2026-09-04 02:43:00 PM,2026-09-03 02:59:00 PM,2026-09-04 01:34:00 PM,2026-09-03 04:55:00 PM,2026-09-04 01:34:00 PM,2026-09-03 07:42:00 PM,2026-09-04 06:38:00 AM,2026-09-04 01:10:00 AM,2026-09-04 12:46:00 AM,2026-09-04 01:34:00 AM,1,1,Only one Nishita falls inside the Ashtami-Rohini joint overlap.,False,,,ASHTAMI_ROHINI_AT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Thursday, September 03, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 1:10 AM, Sep 04 | Nishita Puja Time - 12:46 AM to 1:34 AM, Sep 04 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-03,2026-09-03,Stonybrook,New York,United States,America/New_York,5139865,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Guruwara,2026-09-03 04:55:00 PM,2026-09-04 02:43:00 PM,2026-09-03 02:59:00 PM,2026-09-04 01:34:00 PM,2026-09-03 04:55:00 PM,2026-09-04 01:34:00 PM,2026-09-03 07:22:00 PM,2026-09-04 06:22:00 AM,2026-09-04 12:52:00 AM,2026-09-04 12:28:00 AM,2026-09-04 01:16:00 AM,1,1,Only one Nishita falls inside the Ashtami-Rohini joint overlap.,False,,,ASHTAMI_ROHINI_AT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Thursday, September 03, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 12:52 AM, Sep 04 | Nishita Puja Time - 12:28 AM to 1:16 AM, Sep 04 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-03,2026-09-03,Syracuse,New York,United States,America/New_York,5140405,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Guruwara,2026-09-03 04:55:00 PM,2026-09-04 02:43:00 PM,2026-09-03 02:59:00 PM,2026-09-04 01:34:00 PM,2026-09-03 04:55:00 PM,2026-09-04 01:34:00 PM,2026-09-03 07:36:00 PM,2026-09-04 06:32:00 AM,2026-09-04 01:04:00 AM,2026-09-04 12:40:00 AM,2026-09-04 01:28:00 AM,1,1,Only one Nishita falls inside the Ashtami-Rohini joint overlap.,False,,,ASHTAMI_ROHINI_AT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Thursday, September 03, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 1:04 AM, Sep 04 | Nishita Puja Time - 12:40 AM to 1:28 AM, Sep 04 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-03,2026-09-03,Charlotte,North Carolina,United States,America/New_York,4460243,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Guruwara,2026-09-03 04:55:00 PM,2026-09-04 02:43:00 PM,2026-09-03 02:59:00 PM,2026-09-04 01:34:00 PM,2026-09-03 04:55:00 PM,2026-09-04 01:34:00 PM,2026-09-03 07:47:00 PM,2026-09-04 06:58:00 AM,2026-09-04 01:22:30 AM,2026-09-04 12:58:30 AM,2026-09-04 01:46:30 AM,1,1,Only one Nishita falls inside the Ashtami-Rohini joint overlap.,False,,,ASHTAMI_ROHINI_AT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Thursday, September 03, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 1:22 AM, Sep 04 | Nishita Puja Time - 12:58 AM to 1:46 AM, Sep 04 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-03,2026-09-03,Raleigh,North Carolina,United States,America/New_York,4487042,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Guruwara,2026-09-03 04:55:00 PM,2026-09-04 02:43:00 PM,2026-09-03 02:59:00 PM,2026-09-04 01:34:00 PM,2026-09-03 04:55:00 PM,2026-09-04 01:34:00 PM,2026-09-03 07:39:00 PM,2026-09-04 06:49:00 AM,2026-09-04 01:14:00 AM,2026-09-04 12:50:00 AM,2026-09-04 01:38:00 AM,1,1,Only one Nishita falls inside the Ashtami-Rohini joint overlap.,False,,,ASHTAMI_ROHINI_AT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Thursday, September 03, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 1:14 AM, Sep 04 | Nishita Puja Time - 12:50 AM to 1:38 AM, Sep 04 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-03,2026-09-03,Cincinnati,Ohio,United States,America/New_York,4508722,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Guruwara,2026-09-03 04:55:00 PM,2026-09-04 02:43:00 PM,2026-09-03 02:59:00 PM,2026-09-04 01:34:00 PM,2026-09-03 04:55:00 PM,2026-09-04 01:34:00 PM,2026-09-03 08:05:00 PM,2026-09-04 07:10:00 AM,2026-09-04 01:37:30 AM,2026-09-04 01:13:30 AM,2026-09-04 02:01:30 AM,1,1,Only one Nishita falls inside the Ashtami-Rohini joint overlap.,False,,,ASHTAMI_ROHINI_AT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Thursday, September 03, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 1:37 AM, Sep 04 | Nishita Puja Time - 1:13 AM to 2:01 AM, Sep 04 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-03,2026-09-03,Cleveland,Ohio,United States,America/New_York,5150529,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Guruwara,2026-09-03 04:55:00 PM,2026-09-04 02:43:00 PM,2026-09-03 02:59:00 PM,2026-09-04 01:34:00 PM,2026-09-03 04:55:00 PM,2026-09-04 01:34:00 PM,2026-09-03 07:56:00 PM,2026-09-04 06:56:00 AM,2026-09-04 01:26:00 AM,2026-09-04 01:02:00 AM,2026-09-04 01:50:00 AM,1,1,Only one Nishita falls inside the Ashtami-Rohini joint overlap.,False,,,ASHTAMI_ROHINI_AT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Thursday, September 03, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 1:26 AM, Sep 04 | Nishita Puja Time - 1:02 AM to 1:50 AM, Sep 04 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-03,2026-09-03,Columbus,Ohio,United States,America/New_York,4509177,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Guruwara,2026-09-03 04:55:00 PM,2026-09-04 02:43:00 PM,2026-09-03 02:59:00 PM,2026-09-04 01:34:00 PM,2026-09-03 04:55:00 PM,2026-09-04 01:34:00 PM,2026-09-03 08:00:00 PM,2026-09-04 07:03:00 AM,2026-09-04 01:31:30 AM,2026-09-04 01:07:30 AM,2026-09-04 01:55:30 AM,1,1,Only one Nishita falls inside the Ashtami-Rohini joint overlap.,False,,,ASHTAMI_ROHINI_AT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Thursday, September 03, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 1:31 AM, Sep 04 | Nishita Puja Time - 1:07 AM to 1:55 AM, Sep 04 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-03,2026-09-03,Philadelphia,Pennsylvania,United States,America/New_York,4560349,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Guruwara,2026-09-03 04:55:00 PM,2026-09-04 02:43:00 PM,2026-09-03 02:59:00 PM,2026-09-04 01:34:00 PM,2026-09-03 04:55:00 PM,2026-09-04 01:34:00 PM,2026-09-03 07:29:00 PM,2026-09-04 06:31:00 AM,2026-09-04 01:00:00 AM,2026-09-04 12:36:00 AM,2026-09-04 01:24:00 AM,1,1,Only one Nishita falls inside the Ashtami-Rohini joint overlap.,False,,,ASHTAMI_ROHINI_AT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Thursday, September 03, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 1:00 AM, Sep 04 | Nishita Puja Time - 12:36 AM to 1:24 AM, Sep 04 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-03,2026-09-03,Knoxville,Tennessee,United States,America/New_York,4634946,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Guruwara,2026-09-03 04:55:00 PM,2026-09-04 02:43:00 PM,2026-09-03 02:59:00 PM,2026-09-04 01:34:00 PM,2026-09-03 04:55:00 PM,2026-09-04 01:34:00 PM,2026-09-03 08:00:00 PM,2026-09-04 07:10:00 AM,2026-09-04 01:35:00 AM,2026-09-04 01:11:00 AM,2026-09-04 01:59:00 AM,1,1,Only one Nishita falls inside the Ashtami-Rohini joint overlap.,False,,,ASHTAMI_ROHINI_AT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Thursday, September 03, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 1:35 AM, Sep 04 | Nishita Puja Time - 1:11 AM to 1:59 AM, Sep 04 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-03,2026-09-03,Richmond,Virginia,United States,America/New_York,4781708,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Guruwara,2026-09-03 04:55:00 PM,2026-09-04 02:43:00 PM,2026-09-03 02:59:00 PM,2026-09-04 01:34:00 PM,2026-09-03 04:55:00 PM,2026-09-04 01:34:00 PM,2026-09-03 07:36:00 PM,2026-09-04 06:43:00 AM,2026-09-04 01:09:30 AM,2026-09-04 12:45:30 AM,2026-09-04 01:33:30 AM,1,1,Only one Nishita falls inside the Ashtami-Rohini joint overlap.,False,,,ASHTAMI_ROHINI_AT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Thursday, September 03, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 1:09 AM, Sep 04 | Nishita Puja Time - 12:45 AM to 1:33 AM, Sep 04 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-03,2026-09-03,Phoenix,Arizona,United States,America/Phoenix,5308655,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Guruwara,2026-09-03 01:55:00 PM,2026-09-04 11:43:00 AM,2026-09-03 11:59:00 AM,2026-09-04 10:34:00 AM,2026-09-03 01:55:00 PM,2026-09-04 10:34:00 AM,2026-09-03 06:51:00 PM,2026-09-04 06:05:00 AM,2026-09-04 12:28:00 AM,2026-09-04 12:04:00 AM,2026-09-04 12:52:00 AM,1,1,Only one Nishita falls inside the Ashtami-Rohini joint overlap.,False,,,ASHTAMI_ROHINI_AT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Thursday, September 03, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 12:28 AM, Sep 04 | Nishita Puja Time - 12:04 AM to 12:52 AM, Sep 04 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-03,2026-09-03,Esslingen,Esslingen,Germany,Europe/Berlin,2928751,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Guruwara,2026-09-03 10:55:00 PM,2026-09-04 08:43:00 PM,2026-09-03 08:59:00 PM,2026-09-04 07:34:00 PM,2026-09-03 10:55:00 PM,2026-09-04 07:34:00 PM,2026-09-03 08:01:00 PM,2026-09-04 06:44:00 AM,2026-09-04 01:22:30 AM,2026-09-04 12:58:30 AM,2026-09-04 01:46:30 AM,1,1,Only one Nishita falls inside the Ashtami-Rohini joint overlap.,False,,,ASHTAMI_ROHINI_AT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Thursday, September 03, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 1:22 AM, Sep 04 | Nishita Puja Time - 12:58 AM to 1:46 AM, Sep 04 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-03,2026-09-03,Darmstadt,Hesse,Germany,Europe/Berlin,2938913,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Guruwara,2026-09-03 10:55:00 PM,2026-09-04 08:43:00 PM,2026-09-03 08:59:00 PM,2026-09-04 07:34:00 PM,2026-09-03 10:55:00 PM,2026-09-04 07:34:00 PM,2026-09-03 08:05:00 PM,2026-09-04 06:45:00 AM,2026-09-04 01:25:00 AM,2026-09-04 01:01:00 AM,2026-09-04 01:49:00 AM,1,1,Only one Nishita falls inside the Ashtami-Rohini joint overlap.,False,,,ASHTAMI_ROHINI_AT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Thursday, September 03, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 1:25 AM, Sep 04 | Nishita Puja Time - 1:01 AM to 1:49 AM, Sep 04 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-03,2026-09-03,London,London,United Kingdom,Europe/London,2643743,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Guruwara,2026-09-03 09:55:00 PM,2026-09-04 07:43:00 PM,2026-09-03 07:59:00 PM,2026-09-04 06:34:00 PM,2026-09-03 09:55:00 PM,2026-09-04 06:34:00 PM,2026-09-03 07:43:00 PM,2026-09-04 06:18:00 AM,2026-09-04 01:00:30 AM,2026-09-04 12:36:30 AM,2026-09-04 01:24:30 AM,1,1,Only one Nishita falls inside the Ashtami-Rohini joint overlap.,False,,,ASHTAMI_ROHINI_AT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Thursday, September 03, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 1:00 AM, Sep 04 | Nishita Puja Time - 12:36 AM to 1:24 AM, Sep 04 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-03,2026-09-03,Zurich,Zurich,Switzerland,Europe/Zurich,2657896,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Guruwara,2026-09-03 10:55:00 PM,2026-09-04 08:43:00 PM,2026-09-03 08:59:00 PM,2026-09-04 07:34:00 PM,2026-09-03 10:55:00 PM,2026-09-04 07:34:00 PM,2026-09-03 08:02:00 PM,2026-09-04 06:48:00 AM,2026-09-04 01:25:00 AM,2026-09-04 01:01:00 AM,2026-09-04 01:49:00 AM,1,1,Only one Nishita falls inside the Ashtami-Rohini joint overlap.,False,,,ASHTAMI_ROHINI_AT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Thursday, September 03, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 1:25 AM, Sep 04 | Nishita Puja Time - 1:01 AM to 1:49 AM, Sep 04 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-04,2026-09-04,Dubai,Dubai,United Arab Emirates,Asia/Dubai,292223,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Shukrawara,2026-09-04 12:55:00 AM,2026-09-04 10:43:00 PM,2026-09-03 10:59:00 PM,2026-09-04 09:34:00 PM,2026-09-04 12:55:00 AM,2026-09-04 09:34:00 PM,2026-09-04 06:35:00 PM,2026-09-05 06:02:00 AM,2026-09-05 12:18:30 AM,2026-09-04 11:54:30 PM,2026-09-05 12:42:30 AM,0,,,False,,,ASHTAMI_ROHINI_OVERLAP_THEN_NEXT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Friday, September 04, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 12:18 AM, Sep 05 | Nishita Puja Time - 11:54 PM, Sep 04 to 12:42 AM, Sep 05 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-04,2026-09-04,Tirupati,Andhra Pradesh,India,Asia/Kolkata,1254360,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Shukrawara,2026-09-04 02:25:00 AM,2026-09-05 12:13:00 AM,2026-09-04 12:29:00 AM,2026-09-04 11:04:00 PM,2026-09-04 02:25:00 AM,2026-09-04 11:04:00 PM,2026-09-04 06:22:00 PM,2026-09-05 06:01:00 AM,2026-09-05 12:11:30 AM,2026-09-04 11:47:30 PM,2026-09-05 12:35:30 AM,0,,,False,,,ASHTAMI_ROHINI_OVERLAP_THEN_NEXT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Friday, September 04, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 12:11 AM, Sep 05 | Nishita Puja Time - 11:47 PM, Sep 04 to 12:35 AM, Sep 05 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-04,2026-09-04,Visakhapatnam,Andra Pradesh,India,Asia/Kolkata,1253102,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Shukrawara,2026-09-04 02:25:00 AM,2026-09-05 12:13:00 AM,2026-09-04 12:29:00 AM,2026-09-04 11:04:00 PM,2026-09-04 02:25:00 AM,2026-09-04 11:04:00 PM,2026-09-04 06:09:00 PM,2026-09-05 05:44:00 AM,2026-09-04 11:56:30 PM,2026-09-04 11:32:30 PM,2026-09-05 12:20:30 AM,0,,,False,,,ASHTAMI_ROHINI_OVERLAP_THEN_NEXT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Friday, September 04, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 11:56 PM, Sep 04 | Nishita Puja Time - 11:32 PM, Sep 04 to 12:20 AM, Sep 05 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-04,2026-09-04,Itanagar,Arunachal Pradesh,India,Asia/Kolkata,1269655,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Shukrawara,2026-09-04 02:25:00 AM,2026-09-05 12:13:00 AM,2026-09-04 12:29:00 AM,2026-09-04 11:04:00 PM,2026-09-04 02:25:00 AM,2026-09-04 11:04:00 PM,2026-09-04 05:33:00 PM,2026-09-05 04:56:00 AM,2026-09-04 11:14:30 PM,2026-09-04 10:50:30 PM,2026-09-04 11:38:30 PM,0,,,False,,,ASHTAMI_ROHINI_OVERLAP_THEN_NEXT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Friday, September 04, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 11:14 PM, Sep 04 | Nishita Puja Time - 10:50 PM to 11:38 PM, Sep 04 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-04,2026-09-04,Dibrugarh,Assam,India,Asia/Kolkata,1272648,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Shukrawara,2026-09-04 02:25:00 AM,2026-09-05 12:13:00 AM,2026-09-04 12:29:00 AM,2026-09-04 11:04:00 PM,2026-09-04 02:25:00 AM,2026-09-04 11:04:00 PM,2026-09-04 05:28:00 PM,2026-09-05 04:51:00 AM,2026-09-04 11:09:30 PM,2026-09-04 10:45:30 PM,2026-09-04 11:33:30 PM,0,,,False,,,ASHTAMI_ROHINI_OVERLAP_THEN_NEXT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Friday, September 04, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 11:09 PM, Sep 04 | Nishita Puja Time - 10:45 PM to 11:33 PM, Sep 04 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-04,2026-09-04,Guwahati,Assam,India,Asia/Kolkata,1271476,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Shukrawara,2026-09-04 02:25:00 AM,2026-09-05 12:13:00 AM,2026-09-04 12:29:00 AM,2026-09-04 11:04:00 PM,2026-09-04 02:25:00 AM,2026-09-04 11:04:00 PM,2026-09-04 05:40:00 PM,2026-09-05 05:04:00 AM,2026-09-04 11:22:00 PM,2026-09-04 10:58:00 PM,2026-09-04 11:46:00 PM,0,,,False,,,ASHTAMI_ROHINI_OVERLAP_THEN_NEXT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Friday, September 04, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 11:22 PM, Sep 04 | Nishita Puja Time - 10:58 PM to 11:46 PM, Sep 04 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-04,2026-09-04,Silchar,Assam,India,Asia/Kolkata,1256287,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Shukrawara,2026-09-04 02:25:00 AM,2026-09-05 12:13:00 AM,2026-09-04 12:29:00 AM,2026-09-04 11:04:00 PM,2026-09-04 02:25:00 AM,2026-09-04 11:04:00 PM,2026-09-04 05:35:00 PM,2026-09-05 05:01:00 AM,2026-09-04 11:18:00 PM,2026-09-04 10:54:00 PM,2026-09-04 11:42:00 PM,0,,,False,,,ASHTAMI_ROHINI_OVERLAP_THEN_NEXT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Friday, September 04, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 11:18 PM, Sep 04 | Nishita Puja Time - 10:54 PM to 11:42 PM, Sep 04 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-04,2026-09-04,Surat,Gujarat,India,Asia/Kolkata,1255364,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Shukrawara,2026-09-04 02:25:00 AM,2026-09-05 12:13:00 AM,2026-09-04 12:29:00 AM,2026-09-04 11:04:00 PM,2026-09-04 02:25:00 AM,2026-09-04 11:04:00 PM,2026-09-04 06:52:00 PM,2026-09-05 06:23:00 AM,2026-09-05 12:37:30 AM,2026-09-05 12:13:30 AM,2026-09-05 01:01:30 AM,0,,,False,,,ASHTAMI_ROHINI_OVERLAP_THEN_NEXT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Friday, September 04, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 12:37 AM, Sep 05 | Nishita Puja Time - 12:13 AM to 1:01 AM, Sep 05 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
2026-09-04,2026-09-04,Vadodara,Gujarat,India,Asia/Kolkata,1253573,Sri Krishna Jayanthi,Simha,Shravana,Krishna Paksha,Shukrawara,2026-09-04 02:25:00 AM,2026-09-05 12:13:00 AM,2026-09-04 12:29:00 AM,2026-09-04 11:04:00 PM,2026-09-04 02:25:00 AM,2026-09-04 11:04:00 PM,2026-09-04 06:51:00 PM,2026-09-05 06:21:00 AM,2026-09-05 12:36:00 AM,2026-09-05 12:12:00 AM,2026-09-05 01:00:00 AM,0,,,False,,,ASHTAMI_ROHINI_OVERLAP_THEN_NEXT_NISHITA,False,False,,"Sri Krishna Jayanthi Upavaasa - Friday, September 04, 2026 | Upavaasa is to be observed on this day and Nishita Puja is performed during the following night. | Nishita Madhya - 12:36 AM, Sep 05 | Nishita Puja Time - 12:12 AM to 1:00 AM, Sep 05 | Duration - 00 Hours 48 Mins | After performing the Nishita Puja during the night, the fast should be broken the following morning only after completing the regular morning Puja."
